174.0,70.0,243.0,70.0,243.0,155.0,174.0,155.0
162.0,75.0,231.0,75.0,231.0,160.0,162.0,160.0
154.0,77.0,223.0,77.0,223.0,162.0,154.0,162.0
158.0,56.0,227.0,56.0,227.0,141.0,158.0,141.0
150.0,56.0,219.0,56.0,219.0,141.0,150.0,141.0
140.0,57.0,209.0,57.0,209.0,142.0,140.0,142.0
133.0,61.0,202.0,61.0,202.0,146.0,133.0,146.0
122.0,83.0,191.0,83.0,191.0,168.0,122.0,168.0
118.0,86.0,187.0,86.0,187.0,171.0,118.0,171.0
115.0,86.0,184.0,86.0,184.0,171.0,115.0,171.0
111.0,85.0,180.0,85.0,180.0,170.0,111.0,170.0
109.0,84.0,178.0,84.0,178.0,169.0,109.0,169.0
106.0,83.0,175.0,83.0,175.0,168.0,106.0,168.0
105.0,83.0,174.0,83.0,174.0,168.0,105.0,168.0
108.0,83.0,177.0,83.0,177.0,168.0,108.0,168.0
118.0,84.0,187.0,84.0,187.0,169.0,118.0,169.0
131.0,83.0,200.0,83.0,200.0,168.0,131.0,168.0
150.0,82.0,219.0,82.0,219.0,167.0,150.0,167.0
166.0,81.0,235.0,81.0,235.0,166.0,166.0,166.0
188.0,79.0,257.0,79.0,257.0,164.0,188.0,164.0
209.0,77.0,278.0,77.0,278.0,162.0,209.0,162.0
227.0,76.0,296.0,76.0,296.0,161.0,227.0,161.0
247.0,75.0,316.0,75.0,316.0,160.0,247.0,160.0
264.0,74.0,333.0,74.0,333.0,159.0,264.0,159.0
278.0,71.0,347.0,71.0,347.0,156.0,278.0,156.0
291.0,67.0,360.0,67.0,360.0,152.0,291.0,152.0
299.0,64.0,368.0,64.0,368.0,149.0,299.0,149.0
308.0,60.0,377.0,60.0,377.0,145.0,308.0,145.0
312.0,58.0,381.0,58.0,381.0,143.0,312.0,143.0
312.0,56.0,381.0,56.0,381.0,141.0,312.0,141.0
309.0,56.0,378.0,56.0,378.0,141.0,309.0,141.0
300.0,59.0,369.0,59.0,369.0,144.0,300.0,144.0
281.0,65.0,350.0,65.0,350.0,150.0,281.0,150.0
264.0,73.0,333.0,73.0,333.0,158.0,264.0,158.0
244.0,79.0,313.0,79.0,313.0,164.0,244.0,164.0
228.0,82.0,297.0,82.0,297.0,167.0,228.0,167.0
204.0,84.0,273.0,84.0,273.0,169.0,204.0,169.0
180.0,87.0,249.0,87.0,249.0,172.0,180.0,172.0
156.0,85.0,225.0,85.0,225.0,170.0,156.0,170.0
134.0,82.0,203.0,82.0,203.0,167.0,134.0,167.0
113.0,76.0,182.0,76.0,182.0,161.0,113.0,161.0
93.0,71.0,162.0,71.0,162.0,156.0,93.0,156.0
72.0,67.0,141.0,67.0,141.0,152.0,72.0,152.0
51.0,63.0,120.0,63.0,120.0,148.0,51.0,148.0
30.0,64.0,99.0,64.0,99.0,149.0,30.0,149.0
8.0,71.0,77.0,71.0,77.0,156.0,8.0,156.0
22.0,73.0,91.0,73.0,91.0,158.0,22.0,158.0
9.0,76.0,78.0,76.0,78.0,161.0,9.0,161.0
0.0,74.0,69.0,74.0,69.0,159.0,0.0,159.0
1.0,72.0,70.0,72.0,70.0,157.0,1.0,157.0
5.0,72.0,74.0,72.0,74.0,157.0,5.0,157.0
13.0,70.0,82.0,70.0,82.0,155.0,13.0,155.0
24.0,69.0,93.0,69.0,93.0,154.0,24.0,154.0
28.0,69.0,97.0,69.0,97.0,154.0,28.0,154.0
32.0,69.0,101.0,69.0,101.0,154.0,32.0,154.0
35.0,69.0,104.0,69.0,104.0,154.0,35.0,154.0
11.0,75.0,80.0,75.0,80.0,160.0,11.0,160.0
20.0,78.0,89.0,78.0,89.0,163.0,20.0,163.0
16.0,76.0,85.0,76.0,85.0,161.0,16.0,161.0
17.0,81.0,86.0,81.0,86.0,166.0,17.0,166.0
19.0,85.0,88.0,85.0,88.0,170.0,19.0,170.0
19.0,83.0,88.0,83.0,88.0,168.0,19.0,168.0
19.0,85.0,88.0,85.0,88.0,170.0,19.0,170.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
21.0,86.0,90.0,86.0,90.0,171.0,21.0,171.0
19.0,85.0,88.0,85.0,88.0,170.0,19.0,170.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
20.0,86.0,89.0,86.0,89.0,171.0,20.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
20.0,86.0,89.0,86.0,89.0,171.0,20.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
21.0,86.0,90.0,86.0,90.0,171.0,21.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,85.0,91.0,85.0,91.0,170.0,22.0,170.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,86.0,91.0,86.0,91.0,171.0,22.0,171.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,87.0,91.0,87.0,91.0,172.0,22.0,172.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
24.0,88.0,93.0,88.0,93.0,173.0,24.0,173.0
24.0,88.0,93.0,88.0,93.0,173.0,24.0,173.0
24.0,88.0,93.0,88.0,93.0,173.0,24.0,173.0
24.0,88.0,93.0,88.0,93.0,173.0,24.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
22.0,91.0,91.0,91.0,91.0,176.0,22.0,176.0
23.0,90.0,92.0,90.0,92.0,175.0,23.0,175.0
22.0,93.0,91.0,93.0,91.0,178.0,22.0,178.0
22.0,93.0,91.0,93.0,91.0,178.0,22.0,178.0
23.0,91.0,92.0,91.0,92.0,176.0,23.0,176.0
23.0,90.0,92.0,90.0,92.0,175.0,23.0,175.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
24.0,85.0,93.0,85.0,93.0,170.0,24.0,170.0
24.0,84.0,93.0,84.0,93.0,169.0,24.0,169.0
23.0,86.0,92.0,86.0,92.0,171.0,23.0,171.0
24.0,90.0,93.0,90.0,93.0,175.0,24.0,175.0
23.0,93.0,92.0,93.0,92.0,178.0,23.0,178.0
23.0,91.0,92.0,91.0,92.0,176.0,23.0,176.0
22.0,89.0,91.0,89.0,91.0,174.0,22.0,174.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,83.0,93.0,83.0,93.0,168.0,24.0,168.0
24.0,83.0,93.0,83.0,93.0,168.0,24.0,168.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
22.0,88.0,91.0,88.0,91.0,173.0,22.0,173.0
21.0,90.0,90.0,90.0,90.0,175.0,21.0,175.0
23.0,89.0,92.0,89.0,92.0,174.0,23.0,174.0
23.0,88.0,92.0,88.0,92.0,173.0,23.0,173.0
23.0,87.0,92.0,87.0,92.0,172.0,23.0,172.0
23.0,86.0,92.0,86.0,92.0,171.0,23.0,171.0
23.0,87.0,92.0,87.0,92.0,172.0,23.0,172.0
23.0,87.0,92.0,87.0,92.0,172.0,23.0,172.0
24.0,88.0,93.0,88.0,93.0,173.0,24.0,173.0
22.0,85.0,91.0,85.0,91.0,170.0,22.0,170.0
21.0,85.0,90.0,85.0,90.0,170.0,21.0,170.0
23.0,87.0,92.0,87.0,92.0,172.0,23.0,172.0
23.0,87.0,92.0,87.0,92.0,172.0,23.0,172.0
23.0,87.0,92.0,87.0,92.0,172.0,23.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
23.0,87.0,92.0,87.0,92.0,172.0,23.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
23.0,87.0,92.0,87.0,92.0,172.0,23.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
23.0,87.0,92.0,87.0,92.0,172.0,23.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,86.0,93.0,86.0,93.0,171.0,24.0,171.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
25.0,87.0,94.0,87.0,94.0,172.0,25.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
25.0,87.0,94.0,87.0,94.0,172.0,25.0,172.0
25.0,87.0,94.0,87.0,94.0,172.0,25.0,172.0
25.0,87.0,94.0,87.0,94.0,172.0,25.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
25.0,87.0,94.0,87.0,94.0,172.0,25.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
24.0,87.0,93.0,87.0,93.0,172.0,24.0,172.0
